"gen_spp","species_id","n_obis_rec","BO_sstmean_NA","BO21_tempmax_bdmean_NA","BO21_tempmax_ss_NA","BO21_tempmean_bdmean_NA","BO21_tempmean_bdmin_NA","BO21_tempmax_bdmin_NA","BO21_templtmax_bdmin_NA","BO_sstmean_mean","BO21_tempmax_bdmean_mean","BO21_tempmax_ss_mean","BO21_tempmean_bdmean_mean","BO21_tempmean_bdmin_mean","BO21_tempmax_bdmin_mean","BO21_templtmax_bdmin_mean","BO_sstmean_min","BO21_tempmax_bdmean_min","BO21_tempmax_ss_min","BO21_tempmean_bdmean_min","BO21_tempmean_bdmin_min","BO21_tempmax_bdmin_min","BO21_templtmax_bdmin_min","BO_sstmean_max","BO21_tempmax_bdmean_max","BO21_tempmax_ss_max","BO21_tempmean_bdmean_max","BO21_tempmean_bdmin_max","BO21_tempmax_bdmin_max","BO21_templtmax_bdmin_max","BO_sstmean_median","BO21_tempmax_bdmean_median","BO21_tempmax_ss_median","BO21_tempmean_bdmean_median","BO21_tempmean_bdmin_median","BO21_tempmax_bdmin_median","BO21_templtmax_bdmin_median","BO_sstmean_sd","BO21_tempmax_bdmean_sd","BO21_tempmax_ss_sd","BO21_tempmean_bdmean_sd","BO21_tempmean_bdmin_sd","BO21_tempmax_bdmin_sd","BO21_templtmax_bdmin_sd","BO_sstmean_mad","BO21_tempmax_bdmean_mad","BO21_tempmax_ss_mad","BO21_tempmean_bdmean_mad","BO21_tempmean_bdmin_mad","BO21_tempmax_bdmin_mad","BO21_templtmax_bdmin_mad","BO_sstmean_q5","BO21_tempmax_bdmean_q5","BO21_tempmax_ss_q5","BO21_tempmean_bdmean_q5","BO21_tempmean_bdmin_q5","BO21_tempmax_bdmin_q5","BO21_templtmax_bdmin_q5","BO_sstmean_q95","BO21_tempmax_bdmean_q95","BO21_tempmax_ss_q95","BO21_tempmean_bdmean_q95","BO21_tempmean_bdmin_q95","BO21_tempmax_bdmin_q95","BO21_templtmax_bdmin_q95","scientificName","hasSebensData"
"Leucosolenia botryoides",132216,2171,217,217,217,217,217,217,217,10.7273372420269,15.274733870886,15.4344480342728,10.6159595177874,10.9805586535709,16.1011451922029,15.0283510509264,7.50400018692017,2.11402797698975,13.029673576355,2.1012818813324,2.21763801574707,2.24192595481873,2.22405099868774,21.8209991455078,28.9430484771729,28.9399929046631,22.8877716064453,23.1842136383057,29.218578338623,28.2859172821045,10.6180000305176,14.9221591949463,15.4399938583374,10.4910926818848,10.6750860214233,15.8702011108398,14.9633226394653,1.18776439357071,1.79874537361671,1.75595681941805,1.11121956968375,1.09374519931094,1.62866455650281,1.57722626516171,1.09267618303299,1.25205862398148,2.04991037693024,0.853765122127533,0.935737698554993,1.53168838920593,1.46547745857239,8.82400035858154,12.6853914260864,13.3118658065796,9.03867135047913,9.87037754058838,14.4940757751465,12.9044332504272,12.4603501796722,18.0400543212891,18.4949798583984,12.3520574569702,12.8433914661407,18.7593784332275,17.3982528686523,"Leucosolenia botryoides",TRUE
"Metridium senile",100982,14820,1395,1395,1395,1395,1395,1395,1395,11.1259275138578,15.4508458482609,16.1414868320344,10.7419085372083,11.1727161223429,16.4399598849186,15.4093918566597,1.12800002098083,-0.819666981697083,6.71999406814575,-0.847196996212006,-0.847196996212006,-0.819666981697083,-0.839890003204346,29.1800003051758,30.9613056182861,31.3255500793457,28.9050731658936,28.9050731658936,30.9613056182861,30.0130996704102,11.0609998703003,15.0491018295288,15.9348058700562,10.7707014083862,11.0020303726196,15.9605150222778,15.1006002426147,1.66634378884515,2.46448189136165,2.16743051399258,1.63766272592953,1.56278704942305,2.13188035008164,2.0443735902646,1.34471900310516,1.87325127754211,2.31345612316132,1.15869411392212,1.15722788143158,1.78471883068085,1.92727282505035,9.15859966278076,11.8986568450928,13.526388168335,8.98311805725098,9.83988761901855,14.3566312789917,12.9090284347534,12.9250001907349,19.2674446105957,19.582576751709,12.5952644348145,12.9347810745239,20.0373287200928,18.3800971984863,"Metridium senile",TRUE
"Modiolus modiolus",140467,12356,1051,1051,1051,1051,1051,1051,1051,10.4370545689219,15.4793044307811,15.8664975950434,10.3039126414909,10.5817060211574,16.1411521805751,15.0477437525922,0.50900000333786,1.79657697677612,9.54266929626465,-0.137530997395515,0.454236000776291,1.88943195343018,1.85351395606995,28.746000289917,31.0671310424805,31.2405948638916,28.2033061981201,28.2104072570801,31.0339279174805,30.4555149078369,10.378999710083,14.9299726486206,14.988018989563,10.3212947845459,10.6379518508911,15.2505302429199,14.4579019546509,1.82992754168161,2.89408809025496,2.74121445624052,1.82491822132091,1.76763346599425,2.72426799285137,2.58171593429698,1.28393186016083,1.10756968345642,1.7646072675705,0.762836791992187,0.794897372245788,0.974315024757385,1.51893909473419,8.34000015258789,11.2053604125977,13.18714427948,7.39060621261597,8.12655639648438,12.9957853317261,11.9304571151733,12.316600227356,20.6346015930176,20.6042613983154,11.9986162185669,12.255597114563,20.6370944976807,18.9124996185303,"Modiolus modiolus",TRUE
"Molgula citrina",103775,420,22,22,22,22,22,22,22,9.73304528027923,13.0678807228953,16.5361371498611,8.66496041207457,8.89700668121702,14.072218632129,13.1068812382581,-0.65499997138977,-0.915023028850555,-0.604658007621765,-0.921032011508942,-0.926741003990173,-0.902131021022797,-0.919804990291595,25.6219997406006,30.2415561676025,30.8221302032471,25.0520668029785,25.0303268432617,30.3348388671875,29.2993698120117,10.1459999084473,13.3704881668091,15.9199934005737,8.05816173553467,8.20783710479736,15.036187171936,14.1320724487305,2.12886695460669,4.74186357984679,2.5378727116666,2.5774246581458,2.65826743428081,5.15607973089509,4.72362430912982,0.674583593845367,6.47232348747253,2.11919799213409,2.8549264500618,1.78241626596451,8.01337625255585,6.95257754745483,5.29400014877319,8.20584657192231,13.8987553119659,4.15774409770966,3.04554682970047,8.28757643699646,7.83324239253998,12.3520002365112,20.6895542144775,20.1840598106384,11.4856796741486,12.0506134033203,20.7508697509766,19.2892398834229,"Molgula citrina",TRUE
"Molgula manhattensis",103788,3707,289,289,289,289,289,289,289,12.3554631039858,18.2145673745623,18.5494467407169,12.073400854611,12.2989396282704,18.6474267479758,17.5690248727868,4.72300004959106,1.17718398571014,12.7865915298462,1.17009603977203,1.17466497421265,1.18331503868103,1.17819797992706,28.7350006103516,31.1996898651123,30.9199924468994,27.5800647735596,27.610279083252,31.1309757232666,30.2595806121826,11.8549995422363,17.459545135498,17.6241130828857,11.4434280395508,11.9009761810303,17.6229133605957,16.6429710388184,2.36801004739221,4.0749664786215,3.68089365231512,2.4688080737243,2.4134360096669,3.82083323850527,3.69980390745885,1.02595836296082,3.01502079849243,1.92464718017578,1.29886282939911,1.01563817882538,2.48560199775696,2.11054340286255,9.85400009155273,14.2204351425171,14.2570014953613,9.9434404373169,10.1904439926147,14.8663034439087,13.9736423492432,16.2220001220703,27.7531776428223,27.7060391426086,16.6722202301025,16.6722202301025,27.736540222168,26.5426006317139,"Molgula manhattensis",FALSE
"Mytilus edulis",140480,150519,11355,11355,11355,11355,11355,11355,11355,10.1743011911432,17.6041539309598,18.2288662374379,9.68176613154984,10.2033912785812,19.1521891099135,17.3767630085026,-1.19700002670288,-0.915023028850555,-0.604658007621765,-1.20244705677032,-1.20244705677032,-0.902131021022797,-0.919804990291595,29.117000579834,31.3118190765381,31.359992980957,28.8414440155029,28.8682327270508,31.3118190765381,30.5129642486572,10.1059999465942,18.385835647583,18.7339534759521,10.023681640625,10.0855188369751,20.150541305542,18.0851612091064,1.68808185932653,3.1639791082724,1.8563076674395,2.18673329354561,1.70948736165058,2.31224117418323,1.96029054252755,1.9036589881897,3.02691750068665,1.13073530845642,2.27447158870697,1.87878959255218,1.12998875999451,0.920613022613525,8.01000022888184,12.1797351837158,14.2147464752197,6.34924411773682,7.78857517242432,14.8750326156616,13.8451051712036,12.5270004272461,20.789213180542,20.0723708152771,12.3523283004761,12.5401382446289,20.9270725250244,18.9978504180908,"Mytilus edulis",TRUE
"Spirorbis spirorbis",334842,4202,468,468,468,468,468,468,468,11.0102712223012,16.6111111417493,16.5514220209382,11.0532838600679,11.3009840761779,17.1199832059,16.0116954312521,-0.368999987840652,0.0523409992456436,3.23609399795532,-1.33906304836273,-1.21357095241547,0.927999019622803,-0.0346739999949932,29.3999996185303,29.8910942077637,30.8376731872559,28.382287979126,28.8774223327637,30.8454113006592,30.2367324829102,10.8339996337891,15.8086729049683,16.1307334899902,10.757954120636,10.8885202407837,16.7876567840576,15.8145017623901,2.15761064706141,2.54113379859794,2.70325399113625,2.08870047047065,2.04524817304456,2.5330012427349,2.37022664708993,1.49297815475464,2.08251672935486,2.71644665908813,1.27292239122391,0.998652787399292,2.60334739494324,2.3132921087265,7.73699998855591,13.8308696746826,13.6675952911377,8.11964797973633,8.49307441711426,14.5694150924683,13.3831119537354,12.78600025177,20.2318439483643,20.3799934387207,12.9099426269531,12.938943862915,20.4028224945068,18.8230228424072,"Spirorbis (Spirorbis) spirorbis",TRUE
"Styela clava",103929,4179,487,487,487,487,487,487,487,12.8573236460288,18.5427771493841,19.0418694605678,12.557857127951,12.8174186048309,18.9631155550092,17.8681145797313,5.11100006103516,0.936272025108337,9.33526802062988,0.418610006570816,1.21523404121399,1.22487199306488,1.21960699558258,29.0179996490479,30.1663246154785,29.9631195068359,28.8049468994141,28.8049468994141,30.1663246154785,29.7305297851562,12.5109996795654,18.083399772644,18.3280906677246,12.3657612800598,12.6127853393555,18.3536071777344,17.367431640625,2.26175465101563,3.09231571896138,2.80461940244631,2.13763603093221,2.06524392946157,2.93466976892992,2.82999990189792,0.805050714111328,1.98479947414398,1.74155334205627,0.447835051631927,0.483562627029419,1.43357665100098,1.24204455299377,10.2340002059937,15.0452451705933,16.3336825370789,10.4305791854858,10.7345414161682,15.5115041732788,14.573281288147,17.9029998779297,25.7983818054199,26.1519985198975,17.3312646865845,17.9910049438476,26.3408718109131,25.2364349365234,"Styela clava",TRUE
"Sycon ciliatum",132251,11206,977,977,977,977,977,977,977,11.4535023781028,15.6804623954142,16.0972611207698,11.0854287298234,11.5118170135069,16.5556710785069,15.5921655806153,-0.676999986171722,2.11402797698975,2.0833899974823,-0.0370020009577274,0.0282450001686811,1.89816200733185,1.26029300689697,29.3999996185303,29.8910942077637,30.8376731872559,28.382287979126,28.8774223327637,30.8454113006592,30.2367324829102,11.3830003738403,15.4259414672852,16.010103225708,11.0290107727051,11.3441581726074,16.5144424438477,15.5995235443115,1.09394398729331,1.82629192709302,1.88083249690281,1.08308775322623,1.10318112779537,1.67989682168033,1.57297178633275,1.01261663703918,1.58319740524292,2.23536969909668,0.925547594833374,1.14460301170349,2.1245807762146,1.83633106269836,9.88899993896484,12.9479417800903,13.8632946014404,9.61644268035889,10.00523853302,14.5118589401245,13.2564729690552,12.8745998382568,18.3539527893066,18.3601341247559,12.6010828018188,12.9603881835938,18.7090587615967,17.4244762420654,"Sycon ciliatum",TRUE
"Phymatolithon rugulosum",157333,35,0,0,0,0,0,0,0,9.84040008102144,12.7832093647548,16.6071056093488,8.18314285789217,8.63493539776121,14.427941267831,13.1347433703286,0.538999974727631,3.03106093406677,4.86736297607422,-0.313906013965607,-0.313906013965607,3.15303492546082,2.00818991661072,24.6030006408691,20.870677947998,28.7684173583984,11.0474319458008,11.1307134628296,20.9734573364258,19.5527381896973,10.1590003967285,12.3468141555786,16.7059898376465,7.39648008346558,7.79892921447754,13.5754165649414,12.8041887283325,4.605673149862,5.69070327175723,4.68916467330562,2.91326423819351,2.70398504028306,4.99384022053971,4.87648437526184,4.08307997016907,7.22238058576584,5.11862469406128,4.39641470174789,3.80247813663483,3.84084620304108,3.22282425956726,6.34509992599487,4.96310231685638,12.7287130355835,2.78872609138489,2.93121910095215,5.65667684078217,3.06318593025208,16.4200002670288,20.870677947998,22.7630315780639,11.0474319458008,11.1307134628296,20.9734573364258,19.5527381896973,"Phymatolithon rugulosum",TRUE
